Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
2550,36:38.5,204.79.197.203,172.17.0.99,6,1430,443,49825,A,1076087737
2551,36:38.5,204.79.197.203,172.17.0.99,6,582,443,49825,PA,1076089113
2552,36:38.5,204.79.197.203,172.17.0.99,6,85,443,49825,PA,1076089641
2553,36:38.5,172.17.0.99,204.79.197.203,6,60,49825,443,A,2735185129
2554,36:38.5,172.17.0.99,204.79.197.203,6,60,49825,443,A,2735185129
2555,36:38.5,172.17.0.99,204.79.197.203,6,409,49824,443,PA,4142022219
2556,36:38.5,172.17.0.99,23.45.119.144,17,1292,55398,443,,
2557,36:38.5,172.17.0.99,23.45.119.144,17,1292,55398,443,,
2558,36:38.5,204.79.197.203,172.17.0.99,6,464,443,49825,PA,1076089672
2559,36:38.5,204.79.197.203,172.17.0.99,6,85,443,49825,PA,1076090082
2560,36:38.5,204.79.197.203,172.17.0.99,6,60,443,49825,A,1076090113
2561,36:38.5,172.17.0.99,204.79.197.203,6,60,49825,443,A,2735185129
2562,36:38.5,172.17.0.99,204.79.197.203,6,238,49824,443,PA,4142022574
2563,36:38.5,172.17.0.99,172.17.0.17,17,71,56598,53,,
2564,36:38.5,172.17.0.99,172.17.0.17,17,71,52408,53,,
2565,36:38.5,23.45.119.144,172.17.0.99,17,1292,443,55398,,
2566,36:38.5,23.45.119.144,172.17.0.99,17,1292,443,55398,,
2567,36:38.5,23.45.119.144,172.17.0.99,17,1292,443,55398,,
2568,36:38.5,23.45.119.144,172.17.0.99,17,1292,443,55398,,
2569,36:38.5,23.45.119.144,172.17.0.99,17,380,443,55398,,
2570,36:38.5,172.17.0.99,23.45.119.144,17,81,55398,443,,
2571,36:38.5,172.17.0.99,23.45.119.144,17,206,55398,443,,
2572,36:38.5,172.17.0.99,23.45.119.144,17,730,55398,443,,
2573,36:38.5,204.79.197.203,172.17.0.99,6,60,443,49826,A,3179806038
2574,36:38.5,204.79.197.203,172.17.0.99,6,60,443,49826,A,3179806038
2575,36:38.5,204.79.197.203,172.17.0.99,6,153,443,49826,PA,3179806038
2576,36:38.5,172.17.0.99,204.79.197.203,6,718,49826,443,PA,4281602297
2577,36:38.5,204.79.197.203,172.17.0.99,6,60,443,49824,A,1659123185
2578,36:38.5,204.79.197.203,172.17.0.99,6,60,443,49824,A,1659123185
2579,36:38.5,172.17.0.17,172.17.0.99,17,332,53,56598,,
2580,36:38.5,23.45.119.144,172.17.0.99,17,329,443,55398,,
2581,36:38.5,23.45.119.144,172.17.0.99,17,330,443,55398,,
2582,36:38.5,23.45.119.144,172.17.0.99,17,101,443,55398,,
2583,36:38.5,23.45.119.144,172.17.0.99,17,63,443,55398,,
2584,36:38.5,172.17.0.99,23.45.119.144,17,74,55398,443,,
2585,36:38.5,172.17.0.99,23.45.119.144,17,73,55398,443,,
2586,36:38.5,172.17.0.99,172.17.0.17,17,87,50109,53,,
2587,36:38.5,172.17.0.99,172.17.0.17,17,87,56490,53,,
2588,36:38.5,23.45.119.144,172.17.0.99,17,65,443,55398,,
2589,36:38.6,23.45.119.144,172.17.0.99,17,811,443,55398,,
2590,36:38.6,23.45.119.144,172.17.0.99,17,353,443,55398,,
2591,36:38.6,23.45.119.144,172.17.0.99,17,64,443,55398,,
2592,36:38.6,172.17.0.99,23.45.119.144,17,77,55398,443,,
2593,36:38.6,172.17.0.99,23.221.24.69,17,1292,64936,443,,
2594,36:38.6,172.17.0.99,23.221.24.69,17,1292,64936,443,,
2595,36:38.6,172.17.0.17,172.17.0.99,17,188,53,52408,,
2596,36:38.6,172.17.0.99,23.45.119.144,17,74,55398,443,,
2597,36:38.6,204.79.197.203,172.17.0.99,6,1430,443,49824,A,1659123185
2598,36:38.6,204.79.197.203,172.17.0.99,6,883,443,49824,PA,1659124561
2599,36:38.6,204.79.197.203,172.17.0.99,6,85,443,49824,PA,1659125390
2600,36:38.6,172.17.0.99,204.79.197.203,6,60,49824,443,A,4142022758
2601,36:38.6,204.79.197.203,172.17.0.99,6,666,443,49824,PA,1659125421
2602,36:38.6,172.17.0.99,204.79.197.203,6,60,49824,443,A,4142022758
2603,36:38.6,204.79.197.203,172.17.0.99,6,85,443,49824,PA,1659126033
2604,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2605,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2606,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2607,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2608,36:38.6,23.221.24.69,172.17.0.99,17,557,443,64936,,
2609,36:38.6,204.79.197.203,172.17.0.99,6,60,443,49826,A,3179806137
2610,36:38.6,172.17.0.99,23.221.24.69,17,81,64936,443,,
2611,36:38.6,204.79.197.203,172.17.0.99,6,1430,443,49826,A,3179806137
2612,36:38.6,204.79.197.203,172.17.0.99,6,1430,443,49826,A,3179807513
2613,36:38.6,172.17.0.99,23.221.24.69,17,137,64936,443,,
2614,36:38.6,172.17.0.99,23.221.24.69,17,111,64936,443,,
2615,36:38.6,204.79.197.203,172.17.0.99,6,1430,443,49826,A,3179808889
2616,36:38.6,172.17.0.99,204.79.197.203,6,60,49826,443,A,4281602961
2617,36:38.6,204.79.197.203,172.17.0.99,6,1430,443,49826,A,3179810265
2618,36:38.6,204.79.197.203,172.17.0.99,6,596,443,49826,PA,3179811641
2619,36:38.6,172.17.0.99,204.79.197.203,6,60,49826,443,A,4281602961
2620,36:38.6,172.17.0.99,23.221.24.69,17,658,64936,443,,
2621,36:38.6,172.17.0.99,23.221.24.69,17,668,64936,443,,
2622,36:38.6,172.17.0.17,172.17.0.99,17,152,53,50109,,
2623,36:38.6,172.17.0.99,204.79.197.203,6,128,49826,443,PA,4281602961
2624,36:38.6,23.45.119.144,172.17.0.99,17,66,443,55398,,
2625,36:38.6,172.17.0.17,172.17.0.99,17,120,53,56490,,
2626,36:38.6,172.17.0.99,23.220.251.153,6,66,49827,443,S,632475977
2627,36:38.6,23.221.24.69,172.17.0.99,17,313,443,64936,,
2628,36:38.6,23.221.24.69,172.17.0.99,17,314,443,64936,,
2629,36:38.6,23.221.24.69,172.17.0.99,17,99,443,64936,,
2630,36:38.6,23.221.24.69,172.17.0.99,17,63,443,64936,,
2631,36:38.6,172.17.0.99,23.221.24.69,17,74,64936,443,,
2632,36:38.6,23.221.24.69,172.17.0.99,17,65,443,64936,,
2633,36:38.6,172.17.0.99,23.221.24.69,17,73,64936,443,,
2634,36:38.6,172.17.0.99,204.79.197.203,6,60,49824,443,A,4142022758
2635,36:38.6,23.221.24.69,172.17.0.99,17,545,443,64936,,
2636,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2637,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2638,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2639,36:38.6,172.17.0.99,23.221.24.69,17,77,64936,443,,
2640,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2641,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2642,36:38.6,172.17.0.99,23.221.24.69,17,73,64936,443,,
2643,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2644,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2645,36:38.6,172.17.0.99,23.221.24.69,17,73,64936,443,,
2646,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2647,36:38.6,172.17.0.99,23.221.24.69,17,77,64936,443,,
2648,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2649,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2650,36:38.6,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2651,36:38.6,172.17.0.99,23.221.24.69,17,73,64936,443,,
2652,36:38.6,23.220.251.153,172.17.0.99,6,66,443,49827,SA,124102295
2653,36:38.6,172.17.0.99,23.221.24.69,17,73,64936,443,,
2654,36:38.6,172.17.0.99,23.220.251.153,6,60,49827,443,A,632475978
2655,36:38.6,172.17.0.99,23.220.251.153,6,1450,49827,443,A,632475978
2656,36:38.6,172.17.0.99,23.220.251.153,6,427,49827,443,PA,632477374
2657,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2658,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2659,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2660,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2661,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2662,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2663,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2664,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2665,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2666,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2667,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2668,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2669,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2670,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2671,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2672,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2673,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2674,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2675,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2676,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2677,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2678,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2679,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2680,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2681,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2682,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2683,36:38.7,204.79.197.203,172.17.0.99,6,60,443,49826,A,3179812183
2684,36:38.7,204.79.197.203,172.17.0.99,6,513,443,49826,PA,3179812183
2685,36:38.7,204.79.197.203,172.17.0.99,6,116,443,49826,PA,3179812642
2686,36:38.7,172.17.0.99,204.79.197.203,6,60,49826,443,A,4281603035
2687,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2688,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2689,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2690,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2691,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2692,36:38.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2693,36:38.7,23.221.24.69,172.17.0.99,17,640,443,64936,,
2694,36:38.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2695,36:38.7,23.221.24.69,172.17.0.99,17,65,443,64936,,
2696,36:38.7,23.220.251.153,172.17.0.99,6,60,443,49827,A,124102296
2697,36:38.7,23.220.251.153,172.17.0.99,6,60,443,49827,A,124102296
2698,36:38.7,23.220.251.153,172.17.0.99,6,1430,443,49827,A,124102296
2699,36:38.7,23.220.251.153,172.17.0.99,6,1430,443,49827,PA,124103672
2700,36:38.7,23.220.251.153,172.17.0.99,6,1015,443,49827,PA,124105048
2701,36:38.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632477747
2702,36:38.7,172.17.0.99,23.220.251.153,6,134,49827,443,PA,632477747
2703,36:38.7,172.17.0.99,23.220.251.153,6,146,49827,443,PA,632477827
2704,36:38.7,172.17.0.99,23.220.251.153,6,566,49827,443,PA,632477919
2705,36:38.7,172.17.0.99,23.220.251.153,6,181,49827,443,PA,632478431
2706,36:38.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2707,36:38.7,23.220.251.153,172.17.0.99,6,60,443,49827,A,124106009
2708,36:38.7,23.220.251.153,172.17.0.99,6,341,443,49827,PA,124106009
2709,36:38.7,23.220.251.153,172.17.0.99,6,357,443,49827,PA,124106296
2710,36:38.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478558
2711,36:38.7,23.220.251.153,172.17.0.99,6,115,443,49827,PA,124106599
2712,36:38.7,23.220.251.153,172.17.0.99,6,85,443,49827,PA,124106660
2713,36:38.7,23.220.251.153,172.17.0.99,6,390,443,49827,PA,124106691
2714,36:38.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478558
2715,36:38.7,23.220.251.153,172.17.0.99,6,1365,443,49827,PA,124107027
2716,36:38.7,23.220.251.153,172.17.0.99,6,392,443,49827,PA,124108338
2717,36:38.7,172.17.0.99,23.220.251.153,6,85,49827,443,PA,632478558
2718,36:38.7,23.220.251.153,172.17.0.99,6,1109,443,49827,PA,124108676
2719,36:38.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478589
2720,36:38.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478589
2721,36:38.7,172.17.0.99,23.45.119.144,17,580,54541,443,,
2722,36:38.7,172.17.0.99,23.45.119.144,17,268,54541,443,,
2723,36:38.8,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478589
2724,36:38.8,23.45.119.144,172.17.0.99,17,70,443,54541,,
2725,36:38.8,23.45.119.144,172.17.0.99,17,70,443,54541,,
2726,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2727,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2728,36:38.8,23.45.119.144,172.17.0.99,17,125,443,54541,,
2729,36:38.8,23.45.119.144,172.17.0.99,17,70,443,54541,,
2730,36:38.8,23.45.119.144,172.17.0.99,17,63,443,54541,,
2731,36:38.8,172.17.0.99,23.45.119.144,17,77,54541,443,,
2732,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2733,36:38.8,172.17.0.99,23.45.119.144,17,361,54541,443,,
2734,36:38.8,23.45.119.144,172.17.0.99,17,177,443,54541,,
2735,36:38.8,23.45.119.144,172.17.0.99,17,70,443,54541,,
2736,36:38.8,23.45.119.144,172.17.0.99,17,63,443,54541,,
2737,36:38.8,172.17.0.99,23.45.119.144,17,77,54541,443,,
2738,36:38.8,172.17.0.99,23.45.119.144,17,82,54541,443,,
2739,36:38.8,172.17.0.99,23.45.119.144,17,111,54541,443,,
2740,36:38.8,23.220.251.153,172.17.0.99,6,60,443,49827,A,124109731
2741,36:38.8,23.45.119.144,172.17.0.99,17,70,443,54541,,
2742,36:38.8,23.45.119.144,172.17.0.99,17,66,443,54541,,
2743,36:38.8,23.45.119.144,172.17.0.99,17,69,443,54541,,
2744,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2745,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2746,36:38.8,23.45.119.144,172.17.0.99,17,579,443,54541,,
2747,36:38.8,23.45.119.144,172.17.0.99,17,102,443,54541,,
2748,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2749,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2750,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2751,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2752,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2753,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2754,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2755,36:38.8,172.17.0.99,23.45.119.144,17,77,54541,443,,
2756,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2757,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2758,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2759,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2760,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2761,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2762,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2763,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2764,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2765,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2766,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2767,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2768,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2769,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2770,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2771,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2772,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2773,36:38.8,23.45.119.144,172.17.0.99,17,546,443,54541,,
2774,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2775,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2776,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2777,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2778,36:38.8,172.17.0.99,23.45.119.144,17,77,54541,443,,
2779,36:38.8,23.45.119.144,172.17.0.99,17,1292,443,54541,,
2780,36:38.8,23.45.119.144,172.17.0.99,17,961,443,54541,,
2781,36:38.8,172.17.0.99,23.45.119.144,17,73,54541,443,,
2782,36:38.9,23.45.119.144,172.17.0.99,17,65,443,54541,,
2783,36:38.9,172.17.0.99,23.45.119.144,17,74,54541,443,,
2784,36:38.9,23.45.119.144,172.17.0.99,17,961,443,54541,,
2785,36:38.9,172.17.0.99,23.45.119.144,17,75,54541,443,,
2786,36:39.6,172.17.0.99,23.221.24.69,17,672,64936,443,,
2787,36:39.6,172.17.0.99,23.221.24.69,17,180,64936,443,,
2788,36:39.6,172.17.0.99,23.221.24.69,17,181,64936,443,,
2789,36:39.6,172.17.0.99,23.220.251.153,6,154,49827,443,PA,632478589
2790,36:39.6,172.17.0.99,23.221.24.69,17,180,64936,443,,
2791,36:39.6,172.17.0.99,23.221.24.69,17,171,64936,443,,
2792,36:39.6,172.17.0.99,23.221.24.69,17,171,64936,443,,
2793,36:39.6,23.221.24.69,172.17.0.99,17,70,443,64936,,
2794,36:39.6,172.17.0.99,23.221.24.69,17,171,64936,443,,
2795,36:39.7,23.221.24.69,172.17.0.99,17,162,443,64936,,
2796,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2797,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2798,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2799,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2800,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2801,36:39.7,172.17.0.99,23.221.24.69,17,77,64936,443,,
2802,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2803,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2804,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2805,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2806,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2807,36:39.7,23.221.24.69,172.17.0.99,17,879,443,64936,,
2808,36:39.7,23.221.24.69,172.17.0.99,17,65,443,64936,,
2809,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2810,36:39.7,172.17.0.99,23.45.119.144,17,230,54541,443,,
2811,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2812,36:39.7,23.45.119.144,172.17.0.99,17,69,443,54541,,
2813,36:39.7,23.220.251.153,172.17.0.99,6,60,443,49827,A,124109731
2814,36:39.7,23.220.251.153,172.17.0.99,6,389,443,49827,PA,124109731
2815,36:39.7,23.220.251.153,172.17.0.99,6,1169,443,49827,PA,124110066
2816,36:39.7,172.17.0.99,23.220.251.153,6,60,49827,443,A,632478689
2817,36:39.7,23.45.119.144,172.17.0.99,17,436,443,54541,,
2818,36:39.7,23.45.119.144,172.17.0.99,17,354,443,54541,,
2819,36:39.7,23.45.119.144,172.17.0.99,17,65,443,54541,,
2820,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2821,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2822,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2823,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2824,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2825,36:39.7,23.221.24.69,172.17.0.99,17,71,443,64936,,
2826,36:39.7,172.17.0.99,23.45.119.144,17,77,54541,443,,
2827,36:39.7,172.17.0.99,23.45.119.144,17,73,54541,443,,
2828,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2829,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2830,36:39.7,172.17.0.99,23.221.24.69,17,73,64936,443,,
2831,36:39.7,23.221.24.69,172.17.0.99,17,144,443,64936,,
2832,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2833,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2834,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2835,36:39.7,172.17.0.99,23.221.24.69,17,78,64936,443,,
2836,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2837,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2838,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2839,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2840,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2841,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2842,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2843,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2844,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2845,36:39.7,23.221.24.69,172.17.0.99,17,910,443,64936,,
2846,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2847,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2848,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2849,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2850,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2851,36:39.7,172.17.0.99,23.221.24.69,17,79,64936,443,,
2852,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2853,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2854,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2855,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2856,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2857,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2858,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2859,36:39.7,23.221.24.69,172.17.0.99,17,705,443,64936,,
2860,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2861,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2862,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2863,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2864,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2865,36:39.7,172.17.0.99,23.221.24.69,17,78,64936,443,,
2866,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2867,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2868,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2869,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2870,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2871,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2872,36:39.7,23.221.24.69,172.17.0.99,17,212,443,64936,,
2873,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2874,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2875,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2876,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2877,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2878,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2879,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2880,36:39.7,172.17.0.99,23.221.24.69,17,79,64936,443,,
2881,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2882,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2883,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2884,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2885,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2886,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2887,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2888,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2889,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2890,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2891,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2892,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2893,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2894,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2895,36:39.7,172.17.0.99,23.221.24.69,17,74,64936,443,,
2896,36:39.7,23.221.24.69,172.17.0.99,17,251,443,64936,,
2897,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2898,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2899,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2900,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2901,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2902,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2903,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2904,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2905,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2906,36:39.7,172.17.0.99,23.221.24.69,17,78,64936,443,,
2907,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2908,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2909,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2910,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2911,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2912,36:39.7,23.221.24.69,172.17.0.99,17,1129,443,64936,,
2913,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2914,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2915,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2916,36:39.7,172.17.0.99,23.221.24.69,17,78,64936,443,,
2917,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2918,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2919,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2920,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
2921,36:39.7,23.221.24.69,172.17.0.99,17,1292,443,64936,,
